"0","filter(j, appear2 == 2) %>% "
"0","  ggplot(aes(x=Age, y=Hippocampus))  +"
"0","  geom_point(alpha=.2, size=.5, colour=""grey40"", aes(group=nn)) + "
"0","  geom_errorbar(data=filter(jm, appear2 == 1), inherit.aes = FALSE, "
"0","                aes(x=Age_Mean, width=4,"
"0","                    ymin = Hippocampus_Mean - Hippocampus_SE,"
"0","                    ymax = Hippocampus_Mean + Hippocampus_SE)) +"
"0","  geom_point(data=filter(jm, appear2 == 1), inherit.aes = FALSE, "
"0","             aes(x=Age_Mean, y = Hippocampus_Mean, "
"0","                 colour=Age_group)) +"
"0","  geom_line(data=filter(jm, appear2 == 1), inherit.aes = FALSE, "
"0","             aes(x=Age_Mean, y = Hippocampus_Mean))"
